date,diesel,e10,e5,weekday,is_holiday
2026-04-30 06:27:15,2.159,2.069,2.129,3,0
2026-04-30 12:05:35,2.349,2.269,2.299,3,0
2026-04-30 13:09:35,2.319,2.199,2.259,3,0
2026-04-30 13:14:39,2.279,2.169,2.229,3,0
2026-04-30 13:39:02,2.279,2.159,2.219,3,0
2026-04-30 13:45:09,2.269,2.159,2.219,3,0
2026-04-30 14:12:33,2.269,2.149,2.209,3,0
2026-04-30 14:17:42,2.259,2.149,2.209,3,0
2026-04-30 14:43:10,2.259,2.139,2.199,3,0
2026-04-30 14:53:20,2.249,2.139,2.199,3,0
2026-04-30 15:31:53,2.239,2.139,2.199,3,0
2026-04-30 16:03:24,2.229,2.139,2.199,3,0
2026-04-30 16:34:53,2.219,2.139,2.199,3,0
2026-05-01 00:11:12,2.089,2.049,2.079,4,1
2026-05-01 08:19:34,2.079,1.999,2.059,4,1
2026-05-01 08:25:45,2.049,1.969,2.029,4,1
2026-05-01 12:05:22,2.249,2.169,2.229,4,1
2026-05-01 12:52:47,2.149,2.089,2.129,4,1
2026-05-01 13:28:47,2.109,2.059,2.089,4,1
2026-05-01 15:53:04,2.079,2.009,2.049,4,1
2026-05-01 17:42:32,2.049,1.999,2.029,4,1
2026-05-02 12:04:23,2.189,2.119,2.149,5,0
2026-05-02 12:55:18,2.189,2.079,2.139,5,0
2026-05-02 13:27:03,2.179,2.069,2.129,5,0
2026-05-02 14:01:15,2.169,2.059,2.119,5,0
2026-05-02 14:35:47,2.159,2.049,2.109,5,0
2026-05-02 15:10:53,2.149,2.039,2.099,5,0
2026-05-02 15:41:33,2.139,2.029,2.089,5,0
2026-05-02 16:17:31,2.129,2.019,2.079,5,0
2026-05-02 16:52:12,2.119,2.009,2.069,5,0
2026-05-02 17:26:03,2.109,1.999,2.059,5,0
2026-05-02 17:59:55,2.099,1.999,2.049,5,0
2026-05-02 18:31:30,2.089,1.999,2.039,5,0
2026-05-02 19:04:32,2.079,1.999,2.039,5,0
2026-05-02 19:06:34,2.079,1.999,2.029,5,0
2026-05-03 12:05:35,2.209,2.119,2.149,6,0
2026-05-03 12:54:57,2.189,2.079,2.139,6,0
2026-05-03 13:25:42,2.179,2.069,2.129,6,0
2026-05-03 14:04:45,2.169,2.059,2.119,6,0
2026-05-03 14:32:50,2.169,2.049,2.109,6,0
2026-05-03 14:34:52,2.159,2.049,2.109,6,0
2026-05-03 15:09:32,2.149,2.039,2.099,6,0
2026-05-03 15:45:39,2.139,2.029,2.089,6,0
2026-05-03 16:19:41,2.129,2.029,2.079,6,0
2026-05-03 17:05:39,2.119,2.029,2.069,6,0
2026-05-03 17:41:21,2.109,2.029,2.069,6,0
2026-05-03 18:15:53,2.099,2.029,2.069,6,0
2026-05-03 20:23:18,2.079,1.969,2.029,6,0
2026-05-04 09:19:22,2.069,1.959,2.019,0,0
2026-05-04 09:56:16,2.059,1.949,2.009,0,0
2026-05-04 10:27:41,2.049,1.949,2.009,0,0
2026-05-04 12:04:56,2.199,2.089,2.149,0,0
2026-05-04 12:54:32,2.169,2.079,2.139,0,0
2026-05-04 13:29:04,2.159,2.069,2.129,0,0
2026-05-04 14:07:50,2.149,2.059,2.119,0,0
2026-05-04 14:37:17,2.139,2.049,2.109,0,0
2026-05-04 15:09:55,2.129,2.039,2.099,0,0
2026-05-04 15:36:09,2.119,2.029,2.089,0,0
2026-05-04 16:04:44,2.119,2.019,2.089,0,0
2026-05-04 16:05:47,2.119,2.019,2.079,0,0
2026-05-04 16:07:51,2.079,2.009,2.079,0,0
2026-05-04 16:08:51,2.079,2.009,2.069,0,0
2026-05-04 16:22:35,2.079,1.999,2.059,0,0
2026-05-04 16:47:27,2.079,1.989,2.049,0,0
2026-05-04 16:51:30,2.059,1.989,2.049,0,0
2026-05-05 09:06:55,2.049,1.979,2.039,1,0
2026-05-05 09:40:32,2.039,1.979,2.039,1,0
2026-05-05 10:13:10,2.029,1.979,2.039,1,0
2026-05-05 12:05:50,2.179,2.119,2.149,1,0
2026-05-05 12:55:09,2.179,2.069,2.129,1,0
2026-05-05 13:27:58,2.169,2.059,2.119,1,0
2026-05-05 14:07:59,2.159,2.049,2.109,1,0
2026-05-05 14:41:40,2.149,2.039,2.099,1,0
2026-05-05 15:10:03,2.139,2.029,2.089,1,0
2026-05-05 15:22:48,2.129,2.029,2.089,1,0
2026-05-05 15:38:31,2.109,2.029,2.089,1,0
2026-05-05 15:42:45,2.109,2.029,2.079,1,0
2026-05-05 15:56:31,2.089,1.999,2.059,1,0
2026-05-05 16:07:59,2.079,1.999,2.059,1,0
2026-05-05 16:30:03,2.069,1.999,2.059,1,0
2026-05-05 16:59:22,2.059,1.999,2.059,1,0
2026-05-05 17:33:46,2.049,1.999,2.059,1,0
2026-05-05 17:51:50,2.049,1.989,2.049,1,0
2026-05-06 08:53:32,2.039,1.989,2.049,2,0
2026-05-06 10:15:52,2.029,1.979,2.039,2,0
2026-05-06 10:48:26,2.019,1.979,2.039,2,0
2026-05-06 11:16:53,2.019,1.969,2.029,2,0
2026-05-06 11:21:56,2.009,1.969,2.029,2,0
2026-05-06 12:04:49,2.179,2.109,2.149,2,0
2026-05-06 12:52:32,2.009,1.969,2.029,2,0
2026-05-06 14:52:55,2.009,1.959,2.019,2,0
2026-05-06 17:13:21,1.999,1.949,2.009,2,0
